,hpo,label
5679,HP:0100274,o
5680,HP:0007728,o
5681,HP:0030211,o
5682,HP:0007695,o
5683,HP:0007932,o
5684,HP:0011499,o
5685,HP:0012074,o
5686,HP:0011886,o
5687,HP:0011887,o
5688,HP:0011896,o
5689,HP:0012155,o
5690,HP:0007906,o
5691,HP:0012633,o
5692,HP:0012632,o
5693,HP:0032547,o
5694,HP:0025401,o
5695,HP:0025593,o
5696,HP:0025592,o
5697,HP:0025591,o
5698,HP:0025595,o
5699,HP:0025594,o
5700,HP:0025597,o
5701,HP:0025598,o
5702,HP:0025596,o
5703,HP:0031741,o
5704,HP:0025599,o
5705,HP:0031756,o
5706,HP:0031753,o
5707,HP:0025606,o
5708,HP:0031740,o
5709,HP:0031757,o
5710,HP:0031754,o
5711,HP:0031751,o
5712,HP:0031750,o
5713,HP:0031749,o
5714,HP:0031758,o
5715,HP:0031752,o
5716,HP:0025602,o
5717,HP:0031743,o
5718,HP:0031746,o
5719,HP:0031744,o
5720,HP:0025603,o
5721,HP:0031747,o
5722,HP:0031745,o
5723,HP:0000550,o
5724,HP:0030481,o
5725,HP:0030472,o
5726,HP:0030482,o
5727,HP:0030479,o
5728,HP:0030473,o
5729,HP:0030480,o
5730,HP:0000654,o
5731,HP:0008323,o
5732,HP:0007688,o
5733,HP:0030477,o
5734,HP:0030470,o
5735,HP:0030469,o
5736,HP:0007984,o
5737,HP:0030478,o
5738,HP:0030483,o
5739,HP:0030484,o
5740,HP:0030475,o
5741,HP:0030471,o
5742,HP:0030476,o
5743,HP:0030474,o
5744,HP:0030485,o
5745,HP:0030467,o
5746,HP:0030486,o
5747,HP:0030487,o
5748,HP:0030844,o
5749,HP:0030488,o
5750,HP:0030468,o
5751,HP:0030489,o
5752,HP:0030461,o
5753,HP:0007928,o
5754,HP:0000649,o
5755,HP:0008045,o
5756,HP:0030462,o
5757,HP:0030463,o
5758,HP:0007965,o
5759,HP:0030457,o
5760,HP:0030456,o
5761,HP:0030455,o
5762,HP:0030458,o
5763,HP:0000650,o
5764,HP:0100289,o
5765,HP:0030460,o
5766,HP:0030464,o
5767,HP:0008179,o
5768,HP:0030454,o
5769,HP:0031155,o
5770,HP:0030637,o
5771,HP:0030801,o
5772,HP:0030800,o
5773,HP:0008000,o
5774,HP:0034251,o
5775,HP:0034252,o
5776,HP:0034427,o
5777,HP:0030857,o
5778,HP:0200026,o
5779,HP:0008588,o
5780,HP:0000402,o
5781,HP:0040103,o
5782,HP:0040104,o
5783,HP:0040101,o
5784,HP:0000413,o
5785,HP:0040102,o
5786,HP:0030788,o
5787,HP:0030787,o
5788,HP:0030789,o
5789,HP:0030790,o
5790,HP:0410017,o
5791,HP:0008541,o
5792,HP:0040091,o
5793,HP:0010722,o
5794,HP:0040092,o
5795,HP:0040093,o
5796,HP:0040080,o
5797,HP:0100663,o
5798,HP:0004461,o
5799,HP:0000363,o
5800,HP:0009748,o
5801,HP:0000385,o
5802,HP:0009906,o
5803,HP:0000387,o
5804,HP:0009907,o
5805,HP:0009908,o
5806,HP:0009909,o
5807,HP:0011263,o
5808,HP:0011265,o
5809,HP:0031510,o
5810,HP:0031511,o
5811,HP:0000378,o
5812,HP:0000394,o
5813,HP:0002265,o
5814,HP:0000400,o
5815,HP:0000411,o
5816,HP:0008572,o
5817,HP:0008608,o
5818,HP:0008569,o
5819,HP:0008551,o
5820,HP:0008772,o
5821,HP:0008771,o
5822,HP:0011266,o
5823,HP:0011267,o
5824,HP:0009892,o
5825,HP:0100720,o
5826,HP:0400003,o
5827,HP:0000395,o
5828,HP:0009739,o
5829,HP:0011233,o
5830,HP:0011234,o
5831,HP:0100015,o
5832,HP:0011235,o
5833,HP:0011236,o
5834,HP:0011237,o
5835,HP:0011243,o
5836,HP:0011238,o
5837,HP:0011239,o
5838,HP:0011240,o
5839,HP:0011242,o
5840,HP:0011246,o
5841,HP:0011245,o
5842,HP:0011247,o
5843,HP:0009893,o
5844,HP:0009894,o
5845,HP:0008593,o
5846,HP:0009896,o
5847,HP:0011248,o
5848,HP:0011249,o
5849,HP:0011250,o
5850,HP:0011251,o
5851,HP:0009901,o
5852,HP:0011268,o
5853,HP:0009913,o
5854,HP:0009912,o
5855,HP:0011272,o
5856,HP:0011269,o
5857,HP:0011270,o
5858,HP:0011271,o
5859,HP:0010723,o
5860,HP:0008528,o
5861,HP:0004453,o
5862,HP:0000396,o
5863,HP:0008544,o
5864,HP:0008583,o
5865,HP:0008577,o
5866,HP:0008559,o
5867,HP:0009897,o
5868,HP:0009895,o
5869,HP:3000022,o
5870,HP:0009898,o
5871,HP:0009899,o
5872,HP:0011255,o
5873,HP:0011256,o
5874,HP:0011257,o
5875,HP:0011258,o
5876,HP:0011259,o
5877,HP:0008537,o
5878,HP:0009904,o
5879,HP:0009905,o
5880,HP:0011261,o
5881,HP:0011262,o
5882,HP:0011264,o
5883,HP:0030026,o
5884,HP:0031229,o
5885,HP:0031228,o
5886,HP:0031230,o
5887,HP:0031231,o
5888,HP:0031232,o
5889,HP:0100810,o
5890,HP:0011253,o
5891,HP:0011252,o
5892,HP:0011254,o
5893,HP:0020206,o
5894,HP:0030021,o
5895,HP:0030022,o
5896,HP:0030023,o
5897,HP:0030025,o
5898,HP:0030676,o
5899,HP:0030677,o
5900,HP:0040112,o
5901,HP:0100687,o
5902,HP:0100830,o
5903,HP:0200047,o
5904,HP:0400002,o
5905,HP:0400004,o
5906,HP:0400005,o
5907,HP:0005103,o
5908,HP:0100593,o
5909,HP:0040090,o
5910,HP:0000370,o
5911,HP:0040097,o
5912,HP:0040098,o
5913,HP:0002671,o
5914,HP:0005102,o
5915,HP:0000375,o
5916,HP:0000376,o
5917,HP:0011373,o
5918,HP:0008554,o
5919,HP:0011374,o
5920,HP:0011388,o
5921,HP:0008586,o
5922,HP:0011395,o
5923,HP:0008774,o
5924,HP:0011375,o
5925,HP:0011372,o
5926,HP:0011377,o
5927,HP:0011376,o
5928,HP:0011378,o
5929,HP:0011379,o
5930,HP:0011381,o
5931,HP:0011380,o
5932,HP:0011382,o
5933,HP:0011383,o
5934,HP:0040106,o
5935,HP:0040107,o
5936,HP:0040108,o
5937,HP:0040109,o
5938,HP:0040110,o
5939,HP:0011387,o
5940,HP:0031000,o
5941,HP:0030999,o
5942,HP:0004458,o
5943,HP:0011385,o
5944,HP:0011393,o
5945,HP:0011392,o
5946,HP:0011391,o
5947,HP:0011394,o
5948,HP:0034585,o
5949,HP:0011396,o
5950,HP:3000002,o
5951,HP:0009589,o
5952,HP:0009588,o
5953,HP:0040096,o
5954,HP:0009590,o
5955,HP:0030393,o
5956,HP:0040099,o
5957,HP:0040100,o
5958,HP:0000371,o
5959,HP:0000388,o
5960,HP:0000389,o
5961,HP:0000403,o
5962,HP:0031353,o
5963,HP:0005473,o
5964,HP:0004452,o
5965,HP:0008609,o
5966,HP:0000362,o
5967,HP:0008628,o
5968,HP:0007943,o
5969,HP:0000381,o
5970,HP:0011456,o
5971,HP:0200111,o
5972,HP:0009910,o
5973,HP:0011453,o
5974,HP:0011455,o
5975,HP:0011454,o
5976,HP:0008773,o
5977,HP:0009797,o
5978,HP:0100799,o
5979,HP:0011475,o
5980,HP:0020123,o
5981,HP:0000410,o
5982,HP:0000405,o
5983,HP:0000365,o
5984,HP:0011452,o
5985,HP:0000407,o
5986,HP:0011389,o
5987,HP:0008513,o
5988,HP:0008591,o
5989,HP:0008598,o
5990,HP:0012712,o
5991,HP:0008607,o
5992,HP:0012716,o
5993,HP:0012713,o
5994,HP:0012717,o
5995,HP:0012714,o
5996,HP:0040119,o
5997,HP:0040114,o
5998,HP:0040120,o
5999,HP:0004454,o
6000,HP:0040123,o
6001,HP:0008529,o
6002,HP:0040121,o
6003,HP:0040122,o
6004,HP:0040116,o
6005,HP:0040115,o
6006,HP:0040117,o
6007,HP:0040118,o
6008,HP:0040269,o
6009,HP:0040262,o
6010,HP:0040268,o
6011,HP:0034424,o
6012,HP:0000408,o
6013,HP:0001730,o
6014,HP:0001757,o
6015,HP:0008504,o
6016,HP:0008527,o
6017,HP:0008573,o
6018,HP:0008587,o
6019,HP:0008615,o
6020,HP:0008619,o
6021,HP:0008625,o
6022,HP:0000399,o
6023,HP:0011474,o
6024,HP:0008596,o
6025,HP:0008610,o
6026,HP:0011476,o
6027,HP:0012715,o
6028,HP:0040113,o
6029,HP:0005101,o
6030,HP:0008542,o
6031,HP:0009900,o
6032,HP:0011975,o
6033,HP:0012779,o
6034,HP:0012781,o
6035,HP:0001963,o
6036,HP:0008555,o
6037,HP:0001756,o
6038,HP:0001751,o
6039,HP:0010532,o
6040,HP:0002321,o
6041,HP:0008568,o
6042,HP:0007670,o
6043,HP:0030183,o
6044,HP:0032100,o
6045,HP:4000032,o
6046,HP:4000033,o
6047,HP:0030766,o
6048,HP:0007193,o
6049,HP:0002069,o
6050,HP:0032662,o
6051,HP:0007334,o
6052,HP:0032660,o
6053,HP:0032658,o
6054,HP:0002133,o
6055,HP:0007207,o
6056,HP:0025190,o
6057,HP:0032661,o
6058,HP:0032659,o
6059,HP:0031475,o
6060,HP:0032672,o
6061,HP:0032671,o
6062,HP:0032849,o
6063,HP:0032673,o
6064,HP:0032861,o
6065,HP:0032869,o
6066,HP:0011151,o
6067,HP:0032860,o
6068,HP:0032863,o
6069,HP:0032865,o
6070,HP:0032656,o
6071,HP:0011172,o
6072,HP:0002373,o
6073,HP:0032894,o
6074,HP:0032892,o
6075,HP:0012847,o
6076,HP:0032663,o
6077,HP:0032664,o
6078,HP:0032665,o
6079,HP:0032862,o
6080,HP:0032866,o
6081,HP:0032666,o
6082,HP:0032668,o
6083,HP:0032667,o
6084,HP:0032669,o
6085,HP:0032670,o
6086,HP:0032868,o
6087,HP:0032867,o
6088,HP:0011152,o
6089,HP:0011147,o
6090,HP:0011149,o
6091,HP:0032678,o
6092,HP:0002123,o
6093,HP:0032794,o
6094,HP:0011150,o
6095,HP:0001327,o
6096,HP:0010818,o
6097,HP:0032792,o
6098,HP:0011169,o
6099,HP:0020221,o
6100,HP:0011170,o
6101,HP:0032842,o
6102,HP:0011097,o
6103,HP:0032887,o
6104,HP:0010819,o
6105,HP:0020218,o
6106,HP:0020220,o
6107,HP:0032757,o
6108,HP:0006813,o
6109,HP:0002266,o
6110,HP:0032711,o
6111,HP:0032854,o
6112,HP:0007332,o
6113,HP:0032722,o
6114,HP:0011167,o
6115,HP:0032723,o
6116,HP:0032718,o
6117,HP:0032732,o
6118,HP:0032721,o
6119,HP:0032733,o
6120,HP:0032720,o
6121,HP:0032758,o
6122,HP:0011166,o
6123,HP:0032845,o
6124,HP:0032843,o
6125,HP:0032856,o
6126,HP:0032715,o
6127,HP:0032857,o
6128,HP:0032846,o
6129,HP:0032891,o
6130,HP:0032908,o
6131,HP:0032907,o
6132,HP:0032898,o
6133,HP:0032910,o
6134,HP:0032911,o
6135,HP:0032899,o
6136,HP:0032912,o
6137,HP:0032900,o
6138,HP:0032913,o
6139,HP:0032901,o
6140,HP:0032914,o
6141,HP:0032902,o
6142,HP:0032915,o
6143,HP:0032903,o
6144,HP:0032916,o
6145,HP:0032904,o
6146,HP:0032917,o
6147,HP:0032905,o
6148,HP:0032919,o
6149,HP:0032906,o
6150,HP:0032684,o
6151,HP:0032681,o
6152,HP:0032686,o
6153,HP:0032687,o
6154,HP:0032688,o
6155,HP:0032689,o
6156,HP:0032690,o
6157,HP:0032691,o
6158,HP:0032704,o
6159,HP:0012008,o
6160,HP:0033347,o
6161,HP:0033346,o
6162,HP:0032705,o
6163,HP:0032692,o
6164,HP:0032706,o
6165,HP:0032700,o
6166,HP:0032707,o
6167,HP:0032694,o
6168,HP:0032708,o
6169,HP:0032709,o
6170,HP:0032699,o
6171,HP:0032710,o
6172,HP:0032696,o
6173,HP:0032848,o
6174,HP:0032693,o
6175,HP:0032850,o
6176,HP:0032702,o
6177,HP:0032871,o
6178,HP:0012007,o
6179,HP:0032876,o
6180,HP:0032698,o
6181,HP:0032883,o
6182,HP:0012004,o
6183,HP:0012002,o
6184,HP:0032735,o
6185,HP:0032736,o
6186,HP:0032738,o
6187,HP:0032741,o
6188,HP:0032737,o
6189,HP:0032742,o
6190,HP:0032729,o
6191,HP:0032744,o
6192,HP:0032727,o
6193,HP:0032745,o
6194,HP:0010821,o
6195,HP:0032761,o
6196,HP:0032740,o
6197,HP:0011154,o
6198,HP:0032762,o
6199,HP:0032768,o
6200,HP:0032763,o
6201,HP:0032769,o
6202,HP:0032766,o
6203,HP:0032770,o
6204,HP:0032764,o
6205,HP:0032776,o
6206,HP:0032771,o
6207,HP:0032781,o
6208,HP:0032765,o
6209,HP:0032783,o
6210,HP:0032767,o
6211,HP:0032784,o
6212,HP:0032773,o
6213,HP:0032785,o
6214,HP:0011159,o
6215,HP:0032800,o
6216,HP:0032759,o
6217,HP:0032851,o
6218,HP:0011165,o
6219,HP:0032864,o
6220,HP:0011158,o
6221,HP:0032873,o
6222,HP:0032810,o
6223,HP:0032877,o
6224,HP:0032760,o
6225,HP:0032884,o
6226,HP:0011163,o
6227,HP:0032889,o
6228,HP:0011160,o
6229,HP:0032789,o
6230,HP:0011173,o
6231,HP:0032714,o
6232,HP:0032717,o
6233,HP:0032719,o
6234,HP:0032724,o
6235,HP:0032799,o
6236,HP:0032725,o
6237,HP:0032847,o
6238,HP:0032726,o
6239,HP:0032728,o
6240,HP:0032730,o
6241,HP:0032844,o
6242,HP:0032858,o
6243,HP:0032859,o
6244,HP:0032918,o
6245,HP:0032909,o
6246,HP:0032920,o
6247,HP:0032921,o
6248,HP:0032922,o
6249,HP:0032923,o
6250,HP:0032924,o
6251,HP:0032925,o
6252,HP:0032926,o
6253,HP:0032927,o
6254,HP:0032747,o
6255,HP:0032748,o
6256,HP:0032749,o
6257,HP:0032750,o
6258,HP:0032751,o
6259,HP:0032753,o
6260,HP:0032772,o
6261,HP:0032755,o
6262,HP:0032774,o
6263,HP:0032775,o
6264,HP:0032777,o
6265,HP:0032778,o
6266,HP:0032779,o
6267,HP:0032780,o
6268,HP:0032782,o
6269,HP:0032788,o
6270,HP:0032793,o
6271,HP:0032796,o
6272,HP:0032798,o
6273,HP:0032801,o
6274,HP:0032802,o
6275,HP:0032803,o
6276,HP:0032852,o
6277,HP:0032870,o
6278,HP:0032872,o
6279,HP:0032879,o
6280,HP:0032882,o
6281,HP:0032885,o
6282,HP:0032886,o
6283,HP:0032888,o
6284,HP:0032805,o
6285,HP:0032806,o
6286,HP:0032853,o
6287,HP:0032878,o
6288,HP:0032880,o
6289,HP:0032890,o
6290,HP:0032897,o
6291,HP:0032790,o
6292,HP:0011168,o
6293,HP:0031165,o
6294,HP:0033722,o
6295,HP:0012005,o
6296,HP:0012006,o
6297,HP:0012003,o
6298,HP:0032786,o
6299,HP:0002173,o
6300,HP:0001943,o
6301,HP:0011015,o
6302,HP:0011014,o
6303,HP:0011145,o
6304,HP:0002199,o
6305,HP:0002901,o
6306,HP:0004363,o
6307,HP:0010927,o
6308,HP:0020209,o
6309,HP:0020210,o
6310,HP:0020211,o
6311,HP:0020212,o
6312,HP:0020213,o
6313,HP:0020214,o
6314,HP:0020215,o
6315,HP:0032896,o
6316,HP:0012469,o
6317,HP:0031951,o
6318,HP:0032822,o
6319,HP:0032812,o
6320,HP:0032823,o
6321,HP:0032818,o
6322,HP:0032814,o
6323,HP:0032819,o
6324,HP:0032820,o
6325,HP:0032816,o
6326,HP:0032817,o
6327,HP:0032836,o
6328,HP:0032824,o
6329,HP:0032821,o
6330,HP:0032828,o
6331,HP:0032831,o
6332,HP:0032830,o
6333,HP:0032829,o
6334,HP:0032834,o
6335,HP:0032835,o
6336,HP:0032840,o
6337,HP:0032841,o
6338,HP:0032826,o
6339,HP:0032825,o
6340,HP:0032827,o
6341,HP:0032837,o
6342,HP:0032839,o
6343,HP:0032811,o
6344,HP:0032893,o
6345,HP:0011171,o
6346,HP:0032895,o
6347,HP:0100622,f
6348,HP:0002686,f
6349,HP:0001283,o
6350,HP:0002448,o
6351,HP:0007111,o
6352,HP:0002480,o
6353,HP:0006789,o
6354,HP:0006965,o
6355,HP:0006929,o
6356,HP:0006976,o
6357,HP:0007069,o
6358,HP:0007030,o
6359,HP:0007105,o
6360,HP:0007239,o
6361,HP:0007335,o
6362,HP:0200134,o
6363,HP:0007230,o
6364,HP:0007078,o
6365,HP:0030179,o
6366,HP:0003134,o
6367,HP:0025680,o
6368,HP:0033383,o
6369,HP:0003431,o
6370,HP:0000762,o
6371,HP:0040129,o
6372,HP:0040131,o
6373,HP:0003448,o
6374,HP:0040132,o
6375,HP:0012078,o
6376,HP:0033580,o
6377,HP:0004463,o
6378,HP:0006958,o
6379,HP:0004466,o
6380,HP:0001340,o
6381,HP:0007104,o
6382,HP:0100290,o
6383,HP:0100291,o
6384,HP:0001351,o
6385,HP:0011211,o
6386,HP:0010852,o
6387,HP:0011212,o
6388,HP:0011213,o
6389,HP:0011214,o
6390,HP:0010846,o
6391,HP:0011176,o
6392,HP:0011177,o
6393,HP:0011178,o
6394,HP:0011180,o
6395,HP:0011179,o
6396,HP:0011202,o
6397,HP:0011181,o
6398,HP:0010854,o
6399,HP:0011201,o
6400,HP:0010855,o
6401,HP:0011210,o
6402,HP:0010843,o
6403,HP:0011203,o
6404,HP:0010844,o
6405,HP:0011204,o
6406,HP:0010845,o
6407,HP:0011205,o
6408,HP:0011206,o
6409,HP:0011207,o
6410,HP:0011208,o
6411,HP:0011209,o
6412,HP:0002372,o
6413,HP:0011183,o
6414,HP:0010858,o
6415,HP:0011184,o
6416,HP:0011189,o
6417,HP:0010841,o
6418,HP:0011190,o
6419,HP:0011191,o
6420,HP:0011187,o
6421,HP:0011188,o
6422,HP:0011192,o
6423,HP:0011194,o
6424,HP:0011193,o
6425,HP:0012014,o
6426,HP:0033718,o
6427,HP:0012015,o
6428,HP:0012016,o
6429,HP:0033720,o
6430,HP:0012017,o
6431,HP:0033719,o
6432,HP:0012018,o
6433,HP:0033717,o
6434,HP:0011287,o
6435,HP:0011288,o
6436,HP:0011289,o
6437,HP:0011290,o
6438,HP:0011291,o
6439,HP:0011292,o
6440,HP:0011196,o
6441,HP:0011293,o
6442,HP:0011294,o
6443,HP:0011295,o
6444,HP:0011296,o
6445,HP:0012009,o
6446,HP:0012011,o
6447,HP:0012012,o
6448,HP:0012013,o
6449,HP:0012557,o
6450,HP:0033721,o
6451,HP:0011215,o
6452,HP:0002521,o
6453,HP:0001326,o
6454,HP:0002392,o
6455,HP:0010847,o
6456,HP:0010849,o
6457,HP:0010851,o
6458,HP:0011199,o
6459,HP:0010856,o
6460,HP:0010857,o
6461,HP:0011200,o
6462,HP:0012000,o
6463,HP:0012001,o
6464,HP:0025644,o
6465,HP:0031491,o
6466,HP:0031518,o
6467,HP:0031535,o
6468,HP:0012897,o
6469,HP:0012896,o
6470,HP:0012898,o
6471,HP:0002068,o
6472,HP:0002015,o
6473,HP:0025270,o
6474,HP:0007024,o
6475,HP:0001260,o
6476,HP:0001618,o
6477,HP:0001608,o
6478,HP:0002200,o
6479,HP:0031146,o
6480,HP:0031162,o
6481,HP:0200136,o
6482,HP:0002193,o
6483,HP:0002077,o
6484,HP:0002076,o
6485,HP:0002315,o
6486,HP:0002083,o
6487,HP:0002331,o
6488,HP:0012199,o
6489,HP:0012228,o
6490,HP:0012318,o
6491,HP:0033345,o
6492,HP:0012459,o
6493,HP:0030907,o
6494,HP:0002483,o
6495,HP:0003388,o
6496,HP:0003472,o
6497,HP:0006858,o
6498,HP:0002936,o
6499,HP:0003474,o
6500,HP:0010831,o
6501,HP:0006937,o
6502,HP:0010830,o
6503,HP:0033747,o
6504,HP:0002403,o
6505,HP:0006938,o
6506,HP:0002166,o
6507,HP:0002495,o
6508,HP:0006886,o
6509,HP:0006944,o
6510,HP:0010871,o
6511,HP:0010835,o
6512,HP:0033660,o
6513,HP:0031006,o
6514,HP:0003401,o
6515,HP:0010829,o
6516,HP:0002661,o
6517,HP:0010832,o
6518,HP:0007021,o
6519,HP:0007328,o
6520,HP:0010833,o
6521,HP:0003091,o
6522,HP:0010834,o
6523,HP:0012534,o
6524,HP:0033748,o
6525,HP:0100963,o
6526,HP:0003390,o
6527,HP:0000763,o
6528,HP:0003477,o
6529,HP:0003409,o
6530,HP:0003434,o
6531,HP:0007067,o
6532,HP:0001271,o
6533,HP:0001301,o
6534,HP:0007002,o
6535,HP:0007267,o
6536,HP:0003489,o
6537,HP:0006865,o
6538,HP:0006903,o
6539,HP:0006949,o
6540,HP:0007131,o
6541,HP:0007108,o
6542,HP:0007220,o
6543,HP:0011402,o
6544,HP:0007133,o
6545,HP:0007141,o
6546,HP:0007327,o
6547,HP:0012185,o
6548,HP:0012186,o
6549,HP:0012216,o
6550,HP:0032018,o
6551,HP:0002548,o
6552,HP:0001300,o
6553,HP:0002071,o
6554,HP:0002067,o
6555,HP:0002267,o
6556,HP:0007158,o
6557,HP:0007076,o
6558,HP:0002063,o
6559,HP:0007153,o
6560,HP:0007308,o
6561,HP:0100660,o
6562,HP:0011445,o
6563,HP:0007301,o
6564,HP:0010521,o
6565,HP:0001288,o
6566,HP:0011098,o
6567,HP:0030217,o
6568,HP:0032588,o
6569,HP:0031957,o
6570,HP:0002064,o
6571,HP:0012407,o
6572,HP:0031958,o
6573,HP:0002179,o
6574,HP:0002478,o
6575,HP:0002191,o
6576,HP:0002464,o
6577,HP:0002501,o
6578,HP:0001264,o
6579,HP:0001285,o
6580,HP:0002273,o
6581,HP:0007020,o
6582,HP:0001258,o
6583,HP:0002061,o
6584,HP:0010550,o
6585,HP:0010551,o
6586,HP:0007199,o
6587,HP:0002313,o
6588,HP:0002385,o
6589,HP:0006986,o
6590,HP:0011099,o
6591,HP:0001269,o
6592,HP:0004374,o
6593,HP:0031866,o
6594,HP:0034183,o
6595,HP:0003487,o
6596,HP:0007256,o
6597,HP:0031828,o
6598,HP:0010875,o
6599,HP:0030180,o
6600,HP:0030181,o
6601,HP:0031993,o
6602,HP:0007299,o
6603,HP:0012194,o
6604,HP:0002301,o
6605,HP:0040292,o
6606,HP:0040293,o
6607,HP:0200072,o
6608,HP:0002445,o
6609,HP:0002524,o
6610,HP:0012821,o
6611,HP:0001604,o
6612,HP:0001605,o
6613,HP:0031801,o
6614,HP:0012822,o
6615,HP:0008757,o
6616,HP:0012820,o
6617,HP:0002203,o
6618,HP:0004347,o
6619,HP:0007215,o
6620,HP:0003768,o
6621,HP:0008153,o
6622,HP:0006597,o
6623,HP:0009113,o
6624,HP:0010828,o
6625,HP:0003739,o
6626,HP:0007000,o
6627,HP:0010530,o
6628,HP:0010531,o
6629,HP:0012323,o
6630,HP:0012462,o
6631,HP:0025357,o
6632,HP:0031986,o
6633,HP:0034360,o
6634,HP:0033054,o
6635,HP:0045084,o
6636,HP:0025387,o
6637,HP:0002322,o
6638,HP:0007351,o
6639,HP:0200085,o
6640,HP:0012477,o
6641,HP:0030185,o
6642,HP:0002080,o
6643,HP:0030186,o
6644,HP:0002599,o
6645,HP:0002457,o
6646,HP:0030187,o
6647,HP:0030147,o
6648,HP:0002378,o
6649,HP:0031947,o
6650,HP:0032006,o
6651,HP:0030665,o
6652,HP:0007098,o
6653,HP:0011448,o
6654,HP:0034674,o
6655,HP:0003028,o
6656,HP:0011728,o
6657,HP:0032507,o
6658,HP:0007089,o
6659,HP:0007289,o
6660,HP:0007166,o
6661,HP:0008767,o
6662,HP:0000742,o
6663,HP:0100716,o
6664,HP:0006919,o
6665,HP:0031990,o
6666,HP:0032506,o
6667,HP:0100248,o
6668,HP:0020035,o
6669,HP:0002406,o
6670,HP:0001310,o
6671,HP:0001251,o
6672,HP:0011443,o
6673,HP:0020036,o
6674,HP:0007240,o
6675,HP:0002066,o
6676,HP:0012651,o
6677,HP:0002070,o
6678,HP:0002073,o
6679,HP:0002075,o
6680,HP:0007221,o
6681,HP:0002078,o
6682,HP:0002131,o
6683,HP:0002470,o
6684,HP:0002497,o
6685,HP:0009878,o
6686,HP:0010868,o
6687,HP:0010867,o
6688,HP:0010869,o
6689,HP:0007164,o
6690,HP:0001350,o
6691,HP:0007010,o
6692,HP:0002275,o
6693,HP:0007015,o
6694,HP:0002312,o
6695,HP:0002311,o
6696,HP:0002359,o
6697,HP:0007057,o
6698,HP:0002370,o
6699,HP:0040201,o
6700,HP:0040200,o
6701,HP:0001345,o
6702,HP:0000721,o
6703,HP:0000717,o
6704,HP:0000723,o
6705,HP:0000728,o
6706,HP:0000735,o
6707,HP:0008763,o
6708,HP:0000753,o
6709,HP:0031433,o
6710,HP:0002367,o
6711,HP:0002519,o
6712,HP:0006803,o
6713,HP:0006896,o
6714,HP:0008765,o
6715,HP:0033694,o
6716,HP:0011999,o
6717,HP:0000746,o
6718,HP:0000751,o
6719,HP:0000757,o
6720,HP:0002300,o
6721,HP:0001262,o
6722,HP:0002494,o
6723,HP:0031849,o
6724,HP:0006979,o
6725,HP:0031873,o
6726,HP:0031874,o
6727,HP:0002870,o
6728,HP:0010535,o
6729,HP:0002104,o
6730,HP:0002793,o
6731,HP:0010536,o
6732,HP:0012452,o
6733,HP:0025233,o
6734,HP:0025236,o
6735,HP:0025237,o
6736,HP:0025372,o
6737,HP:0025267,o
6738,HP:0030050,o
6739,HP:0033063,o
6740,HP:0031354,o
6741,HP:0100785,o
6742,HP:0031355,o
6743,HP:0031356,o
6744,HP:0007200,o
6745,HP:0100786,o
6746,HP:0010865,o
6747,HP:0012434,o
6748,HP:4000082,o
6749,HP:0012760,o
6750,HP:4000092,o
6751,HP:5200035,o
6752,HP:0000817,o
6753,HP:0034437,o
6754,HP:4000076,o
6755,HP:4000075,o
6756,HP:4000087,o
6757,HP:4000088,o
6758,HP:5200013,o
6759,HP:4000089,o
6760,HP:5200014,o
6761,HP:5200015,o
6762,HP:5200002,o
6763,HP:5200047,o
6764,HP:0034481,o
6765,HP:4000090,o
6766,HP:5200055,o
6767,HP:4000081,o
6768,HP:5200030,o
6769,HP:5200056,o
6770,HP:5200057,o
6771,HP:0001344,o
6772,HP:0000750,o
6773,HP:0002463,o
6774,HP:0006863,o
6775,HP:0002474,o
6776,HP:0011345,o
6777,HP:0011346,o
6778,HP:0011350,o
6779,HP:0010863,o
6780,HP:0011351,o
6781,HP:0011352,o
6782,HP:0006977,o
6783,HP:0009088,o
6784,HP:0030391,o
6785,HP:0031814,o
6786,HP:0010529,o
6787,HP:4000072,o
6788,HP:4000073,o
6789,HP:5200071,o
6790,HP:5200072,o
6791,HP:0031431,o
6792,HP:4000074,o
6793,HP:5200006,o
6794,HP:5200007,o
6795,HP:5200008,o
6796,HP:5200001,o
6797,HP:0100962,o
6798,HP:4000083,o
6799,HP:5200003,o
6800,HP:5200004,o
6801,HP:0002332,o
6802,HP:5200016,o
6803,HP:5200024,o
6804,HP:5200021,o
6805,HP:5200025,o
6806,HP:5200022,o
6807,HP:5200031,o
6808,HP:5200026,o
6809,HP:5200032,o
6810,HP:4000080,o
6811,HP:4000085,o
6812,HP:5200053,o
6813,HP:5200036,o
6814,HP:5200054,o
6815,HP:0100025,o
6816,HP:5200029,o
6817,HP:0000734,o
6818,HP:5200068,o
6819,HP:0025161,o
6820,HP:0025160,o
6821,HP:0025162,o
6822,HP:0025479,o
6823,HP:5200052,o
6824,HP:0000732,o
6825,HP:4000069,o
6826,HP:4000077,o
6827,HP:4000070,o
6828,HP:4000078,o
6829,HP:0008770,o
6830,HP:0030212,o
6831,HP:0100035,o
6832,HP:5200049,o
6833,HP:5200050,o
6834,HP:5200051,o
6835,HP:5200073,o
6836,HP:0008762,o
6837,HP:0030218,o
6838,HP:0001483,o
6839,HP:5200017,o
6840,HP:5200065,o
6841,HP:4000079,o
6842,HP:0003763,o
6843,HP:0012168,o
6844,HP:0100703,o
